,elevation
0,5.0
1,5.0
2,4.0
3,4.0
4,4.0
5,4.0
6,4.0
7,3.0
8,3.0
9,4.0
10,4.0
11,4.0
12,4.0
13,4.0
14,4.0
15,4.0
16,5.0
17,5.0
18,6.0
19,6.0
20,6.0
21,6.0
22,6.0
23,6.0
24,6.0
25,6.0
26,6.0
27,6.0
28,6.0
29,6.0
30,6.0
31,6.0
32,6.0
33,6.0
34,5.0
35,5.0
36,5.0
37,5.0
38,5.0
39,5.0
40,5.0
41,5.0
42,5.0
43,5.0
44,5.0
45,5.0
46,5.0
47,5.0
48,6.0
49,6.0
50,6.0
51,6.0
52,6.0
53,6.0
54,6.0
55,6.0
56,6.0
57,5.0
58,5.0
59,5.0
60,5.0
61,5.0
62,5.0
63,4.0
64,4.0
65,4.0
66,4.0
67,4.0
68,5.0
69,5.0
70,5.0
71,5.0
72,6.0
73,6.0
74,6.0
75,6.0
76,6.0
77,6.0
78,6.0
79,6.0
80,6.0
81,7.0
82,7.0
83,7.0
84,7.0
85,7.0
86,7.0
87,7.0
88,6.0
89,6.0
90,6.0
91,6.0
92,6.0
93,6.0
94,6.0
95,6.0
96,6.0
97,6.0
98,6.0
99,6.0
